frequency,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,request_throughput,output_throughput,total_token_throughput
1380,512.00,512.00,0.00,512.00,43.80,5447.85,27874.00
1305,512.00,512.00,0.00,512.00,42.51,5286.93,27050.65
1230,512.00,512.00,0.00,512.00,42.76,5318.45,27211.91
1155,512.00,512.00,0.00,512.00,41.69,5184.99,26529.09
1080,512.00,512.00,0.00,512.00,41.12,5114.67,26169.48
1005,512.00,512.00,0.00,512.00,40.01,4976.14,25460.52
930,512.00,512.00,0.00,512.00,38.01,4727.38,24187.72
855,512.00,512.00,0.00,512.00,37.42,4654.13,23812.95
780,512.00,512.00,0.00,512.00,35.22,4380.21,22411.42
705,512.00,512.00,0.00,512.00,33.54,4171.02,21341.09
630,512.00,512.00,0.00,512.00,29.57,3678.00,18818.56
555,512.00,512.00,0.00,512.00,28.02,3486.33,17830.73
480,512.00,512.00,0.00,512.00,26.83,3336.50,17072.82
405,512.00,512.00,0.00,512.00,18.12,2253.44,11529.75
330,512.00,512.00,0.00,512.00,18.22,2266.24,11595.26
300,512.00,512.00,0.00,512.00,18.17,2259.99,11563.27
